time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
52143,839,2.4373,5.4684,2.4804,0.9611,0.7437,-0.7781,26.55
52153,873,3.1412,5.6671,3.4117,0.9158,0.5836,-0.7845,26.54
52163,754,3.1771,5.782,2.3679,0.9177,0.3043,-0.7381,26.55
52173,658,3.1819,5.7796,1.482,0.9731,0.0663,-0.5812,26.55
52183,588,3.1915,5.6503,0.893,0.9116,-0.2851,-0.3656,26.53
52193,537,2.4636,5.2505,-0.3017,0.6603,-0.4138,-0.1951,26.54
52203,479,1.5514,5.4205,-0.5986,0.2571,-0.2809,-0.0171,26.54
52213,528,1.2282,5.8682,0.1125,-0.134,-0.0773,0.2385,26.53
52223,551,1.2713,5.9879,1.0391,-0.38,0.1545,0.5305,26.54
52233,579,1.901,5.8634,1.7765,-0.4871,0.3856,0.7655,26.55
52243,674,2.5139,6.0717,2.1859,-0.5217,0.5183,0.9196,26.53
52253,688,3.1532,6.5098,2.3942,-0.5478,0.586,1.0048,26.51
52263,694,3.7996,7.0485,2.5857,-0.5614,0.6861,1.0432,26.52
52273,559,5.2577,8.2001,3.6655,-0.497,1.2124,0.8895,26.52
52283,454,5.1523,9.1674,4.3814,-0.2073,1.6558,0.7344,26.53
52293,479,5.1643,9.9216,4.8914,0.3568,1.6044,0.615,26.52
52303,511,5.5138,10.0724,4.7262,0.971,1.1738,0.5702,26.52
52313,592,6.0334,9.2296,4.0055,1.461,0.8918,0.4644,26.53
52323,687,6.4404,8.1116,3.4405,1.7837,0.9161,0.1596,26.54
52333,729,6.3063,7.592,3.3878,1.858,0.9188,-0.1458,26.57
52343,831,5.9017,7.4723,3.1819,1.6926,0.6648,-0.2928,26.55
52353,853,4.6448,8.825,2.1021,1.4069,0.3709,-0.1881,26.54
52363,867,4.1563,10.2855,0.8356,0.983,0.4239,0.19,26.55
52373,670,4.2306,10.173,1.1277,0.6734,0.8745,0.4183,26.54
52383,1232,5.1978,9.8306,1.1971,0.4069,1.1969,0.385,26.55
52393,4095,5.1787,9.9599,1.5203,0.1442,1.2481,0.2467,26.54
52403,4095,4.7932,10.082,1.6137,-0.0528,1.2025,0.1175,26.53
52413,1417,4.7238,10.1418,2.6408,-0.1868,1.3065,-0.0336,26.52
52423,688,4.118,9.9288,3.9169,-0.2358,1.5497,-0.2004,26.53
52433,1450,3.055,9.572,4.7836,-0.2507,1.8167,-0.1924,26.54
52443,1358,2.4229,9.1339,5.5234,-0.3328,1.9934,0.0304,26.55
52453,1345,2.5043,9.0621,6.5505,-0.5758,1.8818,0.3826,26.54
52463,1391,3.5027,9.2368,7.7955,-0.9049,1.5114,0.7698,26.55
52467,1455,4.063,9.2823,8.3582,-1.0261,1.3448,0.9094,26.55
52477,1618,5.545,9.3589,9.8689,-1.2121,0.8777,1.1639,26.55
52487,1717,6.9552,9.2656,11.1761,-1.1042,0.3672,1.1535,26.55
52497,1775,7.6231,8.6838,11.7843,-0.6643,-0.0898,0.8623,26.56
52507,1826,7.2449,8.1068,11.4826,-0.0362,-0.4463,0.4415,26.55
52517,1975,6.347,7.6303,10.2903,0.6627,-0.5905,0.025,26.54
52527,2096,4.6759,7.2784,9.2727,1.3987,-0.5191,-0.2358,26.55
52537,2223,3.3255,6.9719,8.2887,2.0616,-0.3408,-0.2563,26.54
52547,2160,2.7318,6.0717,7.2185,2.6705,-0.1255,-0.2443,26.54
52557,2347,2.7797,5.4923,6.031,3.1914,-0.0597,-0.336,26.54
52567,2463,2.7246,5.4396,3.5338,3.5695,-0.036,-0.5169,26.53
52577,2423,2.1835,5.9951,0.5483,3.7073,0.0994,-0.7027,26.54
52587,2510,2.0614,6.8738,-1.9034,3.3931,0.3637,-0.7059,26.55
52597,2480,2.0901,7.5393,-2.9066,2.6361,0.6635,-0.5548,26.54
52607,2463,2.2362,7.7285,-3.1436,1.5449,0.992,-0.2811,26.54
52617,2461,2.162,7.3598,-2.6193,0.3437,1.4072,0.0552,26.53
52627,2517,2.7222,7.1347,-0.8954,-0.7879,1.8024,0.4706,26.54
52637,2637,3.8188,6.7828,1.6376,-1.7168,2.1525,0.8519,26.55
52647,2695,5.102,6.3877,4.1659,-2.4387,2.4123,1.1261,26.56
52657,2642,6.3135,5.8347,6.7301,-2.8927,2.7542,1.1109,26.56
52667,2690,7.5513,6.0023,8.7556,-2.8005,2.5165,0.9132,26.56
52677,2624,8.1882,6.7014,9.3206,-2.1842,1.7043,0.5966,26.55
52687,2639,7.4986,7.695,8.3965,-1.2263,0.8535,0.2025,26.54
52697,2679,6.0549,8.3079,6.5577,-0.1836,0.2297,-0.1529,26.55
52707,2686,4.288,8.4851,4.8004,0.8585,-0.1759,-0.4607,26.56
52717,2672,3.1125,8.0661,3.122,1.7533,-0.546,-0.741,26.54
52727,2704,2.0949,7.2233,1.6281,2.3249,-0.9044,-0.9126,26.54
52737,2715,1.1037,6.0645,0.5531,2.5426,-1.1165,-1.0195,26.55
52747,2759,0.2682,4.9249,-0.2394,2.4421,-1.1458,-1.0853,26.55
52757,2757,-1.1229,3.371,-2.059,1.8807,-0.8308,-1.084,26.54
52767,2864,-1.8292,3.5889,-2.5091,1.0253,-0.2038,-0.8641,26.54
52777,2907,-1.336,4.9392,-1.2474,0.2089,0.0045,-0.2209,26.55
52787,2937,-0.1652,5.6216,-0.9577,-0.3491,-0.0738,0.3776,26.55
52797,2971,1.1923,6.5218,-0.6105,-0.6728,-0.0775,0.7,26.55
52807,2986,2.6073,7.343,-0.0359,-0.8713,-0.0288,0.8114,26.55
52817,2965,3.2825,8.1762,0.9122,-0.8849,0.0903,0.7538,26.54
52827,3027,3.4429,8.655,2.2362,-0.6651,0.316,0.5852,26.55
52837,3059,3.4692,8.6335,3.2034,-0.3056,0.5513,0.3507,26.52
52847,3042,3.3926,8.3175,3.5386,0.0274,0.688,0.1034,26.52
52857,3024,3.292,8.1714,3.6703,0.2793,0.6728,-0.0866,26.55
52861,3055,3.2082,8.2241,3.6895,0.3651,0.615,-0.133,26.54
52871,3090,3.0454,8.2815,3.4907,0.5492,0.3541,-0.1751,26.54
52881,3173,3.3016,8.1068,3.0957,0.6286,-0.0981,-0.1609,26.55
52891,3216,3.0191,8.2456,2.2075,0.6041,-0.567,-0.1519,26.55
52901,3247,2.5235,8.8107,1.2761,0.5308,-0.8399,-0.1085,26.55
52911,3361,2.1644,9.2919,0.5531,0.4098,-0.8905,0.0091,26.54
52921,3311,2.6528,9.6127,0.6153,0.2356,-0.9116,0.1468,26.52
52931,3210,3.2465,10.0652,1.1995,0.1354,-0.8961,0.1665,26.55
52941,2963,3.6559,10.6973,1.6496,0.1037,-0.8236,0.0975,26.55
52951,2891,4.0534,11.3174,1.9178,0.1191,-0.7144,-0.0013,26.55
52961,2890,3.7996,11.3413,1.5897,0.2044,-0.5502,-0.1204,26.55
52971,2879,3.9097,11.5089,1.2689,0.2702,-0.2502,-0.206,26.55
52981,2859,4.2449,11.7819,1.4389,0.3397,-0.0794,-0.1761,26.55
52991,2868,4.5825,11.7723,1.4724,0.4714,-0.0791,-0.0893,26.54
53001,2841,3.869,11.4826,1.1564,0.5804,-0.154,0.0338,26.55
53011,2835,2.8874,11.169,0.68,0.5345,-0.2443,0.2939,26.54
53021,2782,2.2266,10.9942,0.0886,0.2435,-0.1855,0.5817,26.55
53031,2431,1.9776,10.647,0.0431,-0.2787,0.0669,0.8833,26.54
53041,2849,2.0399,10.6734,1.6017,-0.9342,0.5356,1.1844,26.54
53051,4095,2.9904,10.908,4.0007,-1.4655,0.9371,1.534,26.56
53061,4095,4.3574,11.0588,6.3997,-1.7006,1.1341,1.7523,26.54
53071,4095,5.8706,10.8721,8.1379,-1.6545,1.0746,1.6526,26.55
53081,2494,7.1323,10.1179,9.6606,-1.4152,0.8916,1.1858,26.55
53091,2470,7.7812,8.8633,10.6063,-1.0443,0.676,0.4687,26.56
53101,2521,7.6926,7.7405,11.1282,-0.5364,0.3757,-0.3142,26.56
53111,2465,6.7995,7.2401,10.7739,0.1215,-0.1655,-0.9052,26.56
53121,2428,5.8538,7.118,9.7229,0.8639,-0.9137,-1.1874,26.55
53131,2403,5.4779,7.082,8.4659,1.6345,-1.6233,-1.2492,26.55
53141,2367,4.8818,6.7636,6.8498,2.3936,-2.2708,-1.2079,26.57
53151,2391,3.292,6.28,4.1611,3.0617,-2.6937,-1.0349,26.55
53161,2427,1.6999,6.2728,1.1037,3.4107,-2.7712,-0.6464,26.55
53171,2416,1.3934,6.4356,-2.308,3.2546,-2.5117,-0.0605,26.55
53181,2387,2.6025,5.9711,-5.0518,2.4555,-2.0097,0.3661,26.55
53191,2384,3.4117,5.8083,-5.636,1.259,-1.2287,0.4948,26.56
53201,2421,3.8427,6.9623,-4.1803,0.0288,-0.4759,0.5359,26.57
53211,2407,3.6272,7.0868,-2.32,-1.0789,0.1207,0.6107,26.55
53221,2406,3.5003,7.2161,0.5004,-1.7472,0.4866,0.5305,26.54
53231,2423,3.0622,7.525,2.4062,-2.1602,0.5297,0.4186,26.54
53241,2389,2.7318,7.6327,3.6895,-2.3731,0.4101,0.2116,26.54
53251,2368,2.6169,7.6184,4.2425,-2.3766,0.3019,-0.1061,26.55
53255,2358,2.5283,7.6495,4.4293,-2.3113,0.2755,-0.2427,26.54
53265,2327,2.3679,7.6543,4.4317,-1.9977,0.2627,-0.5423,26.56
53275,2309,2.3128,7.5106,3.8403,-1.5929,0.3064,-0.7346,26.55
53285,2252,2.296,7.2449,2.8371,-1.2223,0.4029,-0.8095,26.54
53295,2243,2.2218,7.5848,2.1404,-0.8695,0.485,-0.7309,26.55
53305,2191,2.6504,7.0653,1.2546,-0.5444,0.4056,-0.4967,26.54
53315,2115,3.2298,6.3518,0.3089,-0.3624,0.3714,-0.3312,26.53
53325,2055,3.9385,5.636,0.0622,-0.3816,0.3368,-0.2936,26.55
53335,1904,4.0558,5.3941,0.146,-0.4716,0.2662,-0.2883,26.55
53345,1749,3.9002,5.533,0.3879,-0.5343,0.23,-0.2156,26.54
53355,1650,3.6536,5.9328,0.8356,-0.5732,0.2241,-0.0525,26.55
53365,1535,3.3734,6.5505,1.4078,-0.559,0.2939,0.1375,26.54
53375,1465,3.4213,7.4771,1.9824,-0.4434,0.453,0.2891,26.54
53385,1329,3.2226,8.1594,1.992,-0.2665,0.5977,0.3,26.54
53395,1242,2.9137,8.418,2.0016,-0.122,0.7437,0.2766,26.54
53405,1135,3.0694,8.2839,2.2434,-0.0208,0.854,0.2393,26.55
53415,1094,3.2298,8.0613,2.4086,0.0557,0.8455,0.1418,26.55
53425,1021,3.1316,7.6543,2.5786,0.0621,0.72,0.0797,26.55
53435,862,2.7414,7.3694,2.5881,-0.0077,0.5276,0.0786,26.56
53445,955,2.7773,7.4555,2.6528,-0.0927,0.3307,0.158,26.55
53455,891,3.541,8.2217,2.988,-0.0448,0.1332,0.1921,26.56
53465,847,3.8307,8.6598,2.8611,0.1876,-0.0045,0.0791,26.54
53475,789,3.6895,9.1459,2.5067,0.5097,-0.0554,-0.0429,26.55
53485,720,3.4405,9.5409,1.9704,0.8103,-0.0096,-0.0349,26.54
53495,673,3.4141,9.6414,1.3312,1.0288,0.1162,0.0464,26.54
53505,599,3.6655,9.596,0.9792,1.2159,0.3083,0.121,26.54
53515,573,4.2449,9.2775,0.8021,1.3867,0.5004,0.1279,26.54
53525,639,4.707,8.7556,0.6273,1.473,0.6614,0.0925,26.57
53535,717,5.1212,8.1187,0.5674,1.3494,0.7893,0.0906,26.56
53545,723,5.6743,7.8123,0.6632,1.0339,0.8921,0.0695,26.54
53555,819,5.7964,8.0924,1.1085,0.6283,0.9513,0.0155,26.54
53565,906,5.6527,8.5353,1.3886,0.2033,0.914,-0.0568,26.54
53575,855,5.0925,9.4427,1.6544,-0.2417,0.7733,-0.1258,26.54
53585,925,4.2665,10.556,2.1261,-0.5929,0.5702,-0.1434,26.54
53595,775,3.0885,11.2288,2.5259,-0.7725,0.3352,-0.0725,26.56
53605,639,2.162,11.9399,2.9568,-0.7522,0.0192,0.0954,26.55
53615,677,2.0016,12.56,3.1364,-0.6001,-0.2662,0.2899,26.53
53625,743,2.4014,12.7491,3.3016,-0.4775,-0.2771,0.384,26.56
53635,750,2.7797,12.5289,3.7661,-0.4335,0.0933,0.3984,26.54
53645,853,2.9832,11.6574,4.2377,-0.4557,0.6472,0.3941,26.54
53649,901,3.1292,11.2097,4.3479,-0.4852,0.8223,0.4021,26.54
53659,905,4.13,10.2041,4.7094,-0.6254,1.1327,0.4522,26.56
53669,1083,5.6264,9.517,5.3893,-0.8146,1.3709,0.4876,26.54
53679,1067,7.4675,9.1913,6.9073,-0.9057,1.5055,0.4157,26.55
53689,999,9.1722,8.7508,8.0254,-0.8348,1.3339,0.1911,26.54
53699,993,9.0692,8.157,8.3701,-0.644,0.9142,-0.1111,26.55
53709,3376,8.588,7.5968,9.0644,-0.3555,0.3746,-0.4085,26.55
53719,4095,7.6543,7.3598,9.6414,0.1601,-0.2158,-0.6891,26.56
53729,3112,5.6934,6.3614,9.0285,0.814,-0.6475,-0.9393,26.55
53739,814,3.9911,5.9855,8.691,1.5652,-0.9017,-1.1903,26.56
53749,1529,2.9784,6.1363,7.7213,2.3806,-1.1527,-1.3315,26.57
53759,1719,2.1141,6.2225,5.5426,3.1904,-1.2444,-1.4416,26.57
53769,1651,0.9625,6.5936,2.4565,3.7798,-1.3105,-1.436,26.54
53779,1702,0.644,7.343,-1.257,3.7622,-1.2822,-1.2095,26.56
53789,1743,0.9242,7.6638,-2.8922,3.1648,-1.0539,-0.9169,26.56
53799,1762,1.5251,7.9775,-3.4716,2.2204,-0.6837,-0.672,26.54
53809,1840,1.6759,8.2121,-3.5171,0.9814,-0.1993,-0.4114,26.56
53819,1906,1.8531,7.7237,-3.3591,-0.2222,0.3142,0.0616,26.56
53829,1965,3.1388,7.6806,-2.3343,-1.1469,0.8588,0.636,26.57
53839,2081,4.8076,7.4747,-0.5291,-1.7291,1.3877,1.0728,26.57
53849,2116,5.77,6.9145,1.4653,-1.9854,1.7696,1.295,26.54
53859,2289,6.1531,6.3231,3.2322,-2.044,1.9745,1.3534,26.54
53869,2318,6.043,5.9735,4.8076,-1.9606,1.9542,1.2601,26.53
53879,2431,5.2553,5.5641,4.9656,-1.744,1.8618,0.9566,26.55
53889,2559,5.138,6.6702,5.5976,-1.5044,1.5841,0.5809,26.57
53899,2589,4.7525,7.5657,5.0566,-1.1269,1.0232,0.2433,26.57
53909,2711,4.47,8.3606,4.7285,-0.6059,0.2646,-0.0632,26.57
53919,2813,3.6847,8.0062,3.2489,-0.0717,-0.5047,-0.3336,26.56
53929,2848,2.2889,7.3526,1.7502,0.2755,-0.979,-0.5942,26.56
53939,2923,0.5938,7.0174,0.1604,0.4101,-1.36,-0.644,26.56
53949,2960,-0.2538,7.0006,-0.8835,0.3131,-1.5961,-0.4514,26.57
53959,2907,-0.1963,7.197,-0.6584,0.1029,-1.5575,-0.1119,26.57
53969,2951,0.4046,7.3287,-0.1006,-0.0618,-1.3448,0.1897,26.57
53979,2948,1.0965,7.5537,0.1508,-0.2188,-1.0006,0.3589,26.56
53989,2893,1.7286,7.7764,0.3496,-0.397,-0.6768,0.4133,26.56
53999,2893,2.6073,7.7524,0.6081,-0.5484,-0.4458,0.3555,26.57
54009,2774,3.1125,7.5585,1.1971,-0.6219,-0.2766,0.1444,26.55
54019,2767,2.9185,7.1802,1.5012,-0.5108,-0.1764,0.0032,26.55
54029,2723,3.1987,6.9599,1.2737,-0.3938,-0.1111,-0.0648,26.54
54039,2691,3.6224,7.1778,0.9673,-0.3254,-0.0288,-0.145,26.57
54043,2718,3.6296,7.4196,0.7685,-0.2657,0.0594,-0.1876,26.56
54053,2719,3.8068,7.908,0.8882,-0.0725,0.3275,-0.3304,26.57
54063,2727,3.1388,8.0158,0.5339,0.1154,0.5772,-0.4999,26.56
54073,2704,2.2242,8.0254,0.1484,0.2566,1.0738,-0.8108,26.56
54083,2742,0.9505,8.1786,1.2234,0.2646,1.1202,-1.0139,26.55
54093,2662,-0.3184,8.4539,1.2258,0.2457,0.494,-0.6206,26.54
54103,2752,0.2586,8.9639,0.723,0.0554,-0.2507,0.114,26.56
54113,2703,1.336,10.0724,1.142,-0.2563,-0.841,0.8242,26.56
54123,2725,1.9728,11.7053,1.2474,-0.3778,-1.007,1.3467,26.57
54133,2721,3.9983,9.6917,0.3543,-0.348,-0.4599,1.1538,26.57
54143,2653,4.3311,9.8665,1.0678,-0.2598,0.114,0.5702,26.56
54153,2629,3.4931,10.058,1.2234,-0.0829,0.2753,0.2102,26.55
54163,2622,2.988,10.3549,-0.0287,-0.052,0.38,0.1154,26.56
54173,2642,3.5362,11.6406,0.4453,-0.2819,0.5854,0.0874,26.55
54183,2602,3.6248,11.9231,2.5714,-0.3746,0.5985,0.1929,26.57
54193,2744,4.5466,11.5041,3.3136,-0.1431,0.3797,0.5577,26.57
54203,2759,4.9057,11.3844,3.8523,0.1386,0.0594,0.8905,26.56
54213,2837,4.9584,11.3677,3.5721,0.3992,-0.0679,1.2305,26.56
54223,2911,5.3175,11.224,3.4979,0.458,0.215,1.5575,26.56
54233,2823,6.2896,10.501,4.3024,0.2201,0.7647,1.8354,26.56
54243,2719,8.1187,9.2943,5.3486,-0.1316,1.3424,1.8524,26.55
54253,2522,9.177,8.1523,7.5681,-0.4567,1.7757,1.6089,26.57
54263,2403,9.5409,7.2233,9.8665,-0.6352,1.9406,1.1988,26.55
54273,2320,9.809,6.778,11.8345,-0.5356,1.8852,0.6241,26.55
54283,2352,9.1219,6.7109,13.0915,-0.1127,1.5039,-0.0895,26.56
54293,2300,7.7979,7.1563,13.6996,0.4458,0.5295,-0.8692,26.56
54303,2239,5.624,7.9487,12.5504,1.0643,-0.8223,-1.53,26.57
54313,2240,3.6416,8.5377,9.9527,1.7027,-2.0981,-1.9087,26.55
54323,2273,2.3343,8.734,6.4212,2.3313,-3.0323,-1.9955,26.56
54333,2278,1.494,8.5904,2.2625,2.8906,-3.4701,-1.8522,26.56
54343,1918,0.9553,8.1283,-2.2697,3.1173,-3.3913,-1.667,26.56
54353,2061,-0.2825,8.4228,-6.6367,2.4536,-2.9034,-1.2774,26.56
54363,4095,-0.6105,7.4771,-7.3861,1.0144,-2.1221,-0.6651,26.56
54373,4095,0.5986,6.7062,-5.8873,-0.4445,-1.4352,-0.141,26.57
54383,4095,2.4038,5.9831,-4.1994,-1.8658,-0.9102,0.3269,26.56
54393,1527,4.7118,6.2177,-1.0199,-2.9228,-0.7293,0.2971,26.57
54403,1906,4.276,6.256,2.0159,-3.399,-0.7821,0.0698,26.55
54413,1967,3.6823,5.9544,4.9632,-3.4227,-0.8679,-0.0093,26.54
54423,1889,4.0534,6.2201,7.3885,-2.9886,-0.8844,-0.1055,26.55
54433,1805,4.4676,7.0868,8.0302,-2.2465,-0.9382,-0.2907,26.55
54437,1814,4.3551,7.4699,7.8554,-1.9212,-0.9816,-0.3507,26.56
54447,1824,3.8331,8.09,6.4835,-1.1892,-1.1119,-0.4306,26.55
54457,1809,3.3567,8.2504,4.8219,-0.6312,-1.2204,-0.4431,26.56
54467,1732,2.9856,8.0517,3.1819,-0.17,-1.2433,-0.4191,26.56
54477,1736,2.8491,7.7668,2.0925,0.2395,-1.2327,-0.4093,26.56
54487,1701,2.6528,6.8833,1.1037,0.4946,-1.3121,-0.3501,26.57
54497,1661,2.4157,5.7964,0.1125,0.6094,-1.3579,-0.3072,26.55
54507,1631,2.3918,5.0781,-0.8811,0.5963,-1.3003,-0.271,26.56
54517,1628,2.4804,4.5753,-1.6424,0.4706,-1.1202,-0.2832,26.56
54527,1584,2.6959,4.1827,-2.2051,0.2313,-0.8319,-0.3352,26.57
54537,1525,2.6025,4.7046,-2.2553,-0.0648,-0.5247,-0.3616,26.55
54547,1499,2.648,5.5258,-1.9896,-0.3501,-0.1974,-0.3222,26.57
54557,1465,2.7414,6.5577,-1.245,-0.5553,0.114,-0.2654,26.57
54567,1353,2.6121,7.6782,-0.2107,-0.6496,0.3659,-0.1823,26.56
54577,1291,2.7174,8.3055,0.9409,-0.6406,0.5399,-0.0703,26.55
54587,1189,3.1484,8.5665,1.8028,-0.5761,0.647,0.0309,26.55
54597,1146,3.6727,8.6455,2.229,-0.5188,0.7189,0.1263,26.56
54607,1052,4.2808,8.6383,2.2793,-0.4727,0.7472,0.2041,26.57
54617,991,4.7908,8.5712,2.1524,-0.4263,0.7168,0.2316,26.56
54627,947,5.2648,8.5401,2.0303,-0.3555,0.635,0.2126,26.55
54637,862,5.7317,8.5952,2.1093,-0.2116,0.4317,0.1426,26.56
54647,721,5.624,8.6263,1.8794,-0.0386,0.1154,0.0147,26.56
54657,563,4.8435,8.6455,1.4557,0.0456,-0.1735,-0.0914,26.57
54667,498,4.1132,8.77,1.4126,0.0709,-0.384,-0.1751,26.58
54677,432,3.486,8.7005,1.4174,0.0831,-0.4988,-0.2049,26.57
54687,366,3.2896,8.6,1.3743,0.0544,-0.5337,-0.2257,26.57
54697,336,3.3303,8.6263,1.3575,-0.0059,-0.4756,-0.2409,26.57
54707,350,3.4213,8.7388,1.312,-0.0826,-0.3437,-0.2244,26.57
54717,338,3.6176,9.0046,1.3072,-0.1855,-0.158,-0.1865,26.57
54727,354,3.9121,9.5146,1.6616,-0.3152,0.0189,-0.1263,26.56
54737,314,4.1635,10.0173,2.1332,-0.4469,0.1482,-0.0863,26.56
54747,384,4.0989,10.41,2.6217,-0.5556,0.2241,-0.0698,26.56
54757,413,3.8762,10.6255,3.0813,-0.5883,0.2638,-0.0413,26.57
54767,400,3.6559,10.5896,3.486,-0.4743,0.2976,-0.0133,26.55
54777,448,3.462,10.4315,3.4979,-0.2065,0.3099,-0.024,26.56
54787,524,3.1795,10.647,3.0095,0.1061,0.3563,-0.0461,26.56
54797,542,2.8443,10.999,2.2553,0.2777,0.5644,-0.0107,26.55
54807,551,2.9473,11.0732,2.229,0.2249,0.8911,0.0061,26.57
54817,630,3.3902,10.6973,3.0119,0.0176,1.1666,-0.0211,26.56
54827,718,3.9433,10.0868,4.2497,-0.1841,1.2902,-0.029,26.57
54831,735,4.3551,9.8641,4.853,-0.2609,1.2838,-0.0234,26.57
54841,786,5.284,9.5217,6.3949,-0.3914,1.1389,-0.0021,26.58
54851,986,5.9903,9.2129,7.6782,-0.4021,0.8164,0.0203,26.56
54861,1147,6.4548,8.7628,8.6862,-0.3277,0.2891,0.0629,26.56
54871,1263,5.6934,7.5585,7.5729,-0.3285,-0.1785,0.1545,26.57
54881,1380,6.0238,6.6511,6.5529,-0.4458,-0.3219,0.1823,26.55
54891,1397,5.9759,6.4763,6.766,-0.5241,-0.3741,0.1103,26.55
54901,1292,4.889,6.4236,7.0629,-0.4445,-0.5449,-0.0136,26.56
54911,1242,2.897,6.4284,7.3885,-0.1753,-0.7991,-0.1002,26.55
54921,1329,0.8021,6.9935,7.1036,0.4074,-1.1922,-0.117,26.57
54931,1327,0.1006,7.8937,5.442,1.0123,-1.3624,-0.0131,26.56
54941,1451,0.5794,8.7819,2.7222,1.3102,-1.1391,0.0405,26.57
54951,1495,1.1995,9.2919,0.2059,1.1682,-0.696,0.0783,26.57
54961,1535,1.9345,9.3925,-1.1732,0.6853,-0.105,0.1751,26.56
54971,1621,2.9616,9.3063,-0.8906,0.0616,0.5185,0.3389,26.56
54981,1606,4.5969,9.0621,1.2234,-0.4069,1.0184,0.4748,26.56
54991,1525,5.9783,8.8538,4.1061,-0.5446,1.2343,0.5465,26.58
55001,1289,7.0773,8.6598,6.1052,-0.5113,1.255,0.5748,26.57
55011,2629,7.908,8.3031,7.1204,-0.4988,1.173,0.5231,26.56
55021,4095,8.1092,7.9559,7.1587,-0.5175,1.016,0.4037,26.57
55031,4095,7.5417,7.6255,6.256,-0.5204,0.854,0.2491,26.56
55041,1776,6.7971,7.4843,5.5115,-0.3938,0.5766,0.0493,26.56
55051,1577,6.0837,7.6495,5.047,-0.0051,0.215,-0.211,26.55
55061,2006,4.8363,7.9152,4.4101,0.5566,-0.211,-0.4306,26.56
55071,2063,3.3471,7.8697,3.1627,1.088,-0.5966,-0.5793,26.56
55081,2064,2.4493,7.6854,1.7023,1.5207,-0.7765,-0.7453,26.55
55091,2097,1.4102,6.9623,0.5363,1.7584,-0.8625,-0.8167,26.56
55101,2303,0.7278,5.9568,-0.2514,1.7525,-0.9662,-0.7682,26.57
55111,2367,0.1173,4.9464,-0.838,1.542,-1.0493,-0.623,26.57
55121,2349,-0.0599,4.3431,-1.2234,1.1591,-1.0973,-0.4026,26.56
55131,2531,0.2849,4.2569,-1.4653,0.6459,-1.1093,-0.1966,26.54
55141,2555,0.9529,4.944,-1.1325,0.1748,-1.1466,-0.1164,26.55
55151,2679,1.2809,5.5976,-0.8859,-0.2033,-1.1706,-0.0839,26.56
55161,2725,1.5921,6.0142,-0.5555,-0.546,-1.1341,-0.0677,26.54
55171,2825,1.7669,6.4548,-0.1006,-0.8362,-1.1183,-0.0426,26.56
55181,2914,1.7526,7.2185,0.3639,-1.0168,-1.0869,-0.0173,26.56
55191,3025,1.8627,8.1451,0.7709,-1.0741,-1.0064,0.0354,26.54
55201,3159,2.1979,8.6814,1.0606,-1.0296,-0.89,0.069,26.55
55211,3188,2.4972,8.8155,1.3192,-0.931,-0.7274,0.0528,26.57
55221,3148,2.8347,8.7508,1.6783,-0.8268,-0.5899,-0.0003,26.56
55225,3191,2.9425,8.758,1.7526,-0.7791,-0.55,-0.0368,26.55
55235,3323,3.1149,9.0405,2.0327,-0.6267,-0.5375,-0.1415,26.56
55245,3309,2.818,9.4834,1.968,-0.4077,-0.5833,-0.2201,26.56
55255,3299,2.5618,9.8665,1.913,-0.1601,-0.6035,-0.2238,26.56
55265,3294,2.5402,9.9599,1.8938,0.1231,-0.6091,-0.1716,26.56
55275,3374,2.7869,9.4595,1.5778,0.3659,-0.578,-0.1322,26.58
55285,3295,2.9664,8.8011,0.8954,0.4823,-0.5025,-0.1132,26.57
55295,3246,3.2537,8.3438,0.2825,0.4205,-0.3837,-0.0949,26.57
55305,3161,3.1915,8.4731,0.1173,0.2729,-0.2364,-0.097,26.55
55315,3043,2.9233,9.0788,-0.0144,0.0887,-0.0349,-0.1167,26.55
55325,2964,2.8563,10.003,-0.0024,-0.1204,0.1492,-0.126,26.55
55335,2887,3.3255,10.8122,0.261,-0.2737,0.2451,-0.1524,26.55
55345,2918,3.8307,11.1354,0.7829,-0.3403,0.2126,-0.2489,26.56
55355,2858,3.5386,11.1905,1.561,-0.3016,0.0757,-0.3685,26.57
55365,2768,3.3734,11.0875,2.2098,-0.0608,-0.1002,-0.4077,26.58
55375,2783,3.7445,10.7907,2.2266,0.2902,-0.1881,-0.4684,26.58
55385,2731,4.0749,10.7907,1.8627,0.639,-0.1029,-0.5129,26.57
55395,2753,4.2282,10.7476,1.5347,0.7943,0.1388,-0.4511,26.58
55405,2757,4.458,10.635,1.7573,0.6355,0.4557,-0.2443,26.56
55415,2700,5.0326,10.1969,2.4181,0.1937,0.8263,0.0333,26.57
55425,2698,5.9089,9.5529,3.7661,-0.36,1.1429,0.218,26.56
55435,2624,6.7229,9.1937,5.4396,-0.8074,1.2713,0.2923,26.56
55445,2628,7.4124,9.0022,7.4364,-1.0946,1.2444,0.3096,26.57
55455,2603,7.4915,8.8514,8.7532,-1.1335,1,0.203,26.57
55465,2506,6.7708,9.3709,9.1794,-1.0003,0.5183,-0.0408,26.57
55475,2479,6.4979,9.5864,9.3853,-0.7144,-0.0653,-0.3467,26.57
55485,2459,5.8323,9.675,9.4451,-0.2502,-0.7933,-0.6992,26.57
55495,2525,4.2976,8.9423,8.3606,0.3547,-1.4607,-0.9667,26.57
