time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
3791,1998,3.8427,9.8306,4.525,0.1018,0.2382,0.8167,25.89
3801,1906,2.9066,8.7077,3.8044,0.6915,-0.1719,0.7637,25.9
3811,1968,1.8244,7.6734,2.2458,1.1362,-0.4655,0.6438,25.9
3821,1802,0.7709,6.5194,0.316,1.3451,-0.55,0.494,25.89
3831,1857,-0.2562,5.442,-1.0942,1.2857,-0.4767,0.2747,25.89
3841,1878,-1.1732,4.5298,-1.8364,0.98,-0.3424,0.061,25.91
3851,1807,-1.6855,3.9696,-1.9513,0.5041,-0.2393,-0.0496,25.91
3861,1793,-1.6305,3.7134,-1.3982,-0.024,-0.199,-0.0685,25.91
3871,1794,-1.0678,4.0558,-0.103,-0.4495,-0.2158,-0.0477,25.9
3881,1832,-0.3017,4.5107,1.1779,-0.74,-0.3523,-0.0506,25.91
3891,1786,0.2274,5.0542,2.2553,-0.9284,-0.4644,-0.0528,25.9
3901,1712,0.6033,5.6096,2.5786,-1.0352,-0.5079,-0.06,25.9
3911,1439,0.7757,6.1842,2.3583,-1.1426,-0.4868,-0.0584,25.92
3921,2501,0.9601,6.8905,2.0853,-1.2063,-0.4319,-0.0552,25.91
3931,4095,1.1756,7.7524,1.9225,-1.1429,-0.3619,-0.0669,25.91
3941,4095,1.3527,8.7125,1.5897,-0.9505,-0.3328,-0.0759,25.9
3951,2198,1.1995,9.5672,0.7925,-0.6931,-0.3035,-0.0456,25.91
3961,1436,1.1756,9.6965,0.103,-0.4543,-0.2521,-0.0101,25.92
3971,1871,0.9266,9.5457,-0.2466,-0.3008,-0.2097,0.0069,25.92
3981,1849,0.9122,9.3158,0.0694,-0.1689,-0.1927,0.0101,25.92
3985,1839,0.8954,9.2057,0.1939,-0.126,-0.215,0.0003,25.92
3995,1808,0.7805,9.2775,0.7254,-0.0314,-0.3243,-0.0248,25.91
4005,1842,0.5339,9.3206,0.9601,0.0733,-0.4399,-0.0325,25.91
4015,1807,0.3448,9.4044,1.1564,0.2161,-0.5268,-0.0346,25.92
4025,1890,0.1867,9.3565,0.8787,0.3643,-0.5454,-0.0373,25.89
4035,1898,0.2658,9.4427,0.5148,0.4882,-0.4836,-0.0381,25.9
4045,1933,0.3304,9.5648,0.1006,0.4898,-0.3648,-0.0365,25.91
4055,2002,0.6512,10.4004,0.5195,0.5332,-0.2915,-0.0077,25.92
4065,2015,0.9337,10.9942,0.7183,0.6241,-0.3067,-0.0248,25.93
4075,1995,1.0726,11.4203,0.7829,0.6494,-0.3656,-0.0842,25.92
4085,2055,1.0415,11.6598,0.8595,0.579,-0.4607,-0.1447,25.92
4095,2113,0.8212,11.6789,0.8308,0.4149,-0.526,-0.1799,25.9
4105,2158,0.6512,11.7316,0.8547,0.222,-0.4956,-0.2089,25.9
4115,2167,0.6416,11.9183,0.9792,0.0847,-0.3762,-0.2382,25.92
4125,2223,0.9146,12.2487,1.0463,0.0922,-0.2441,-0.2587,25.91
4135,2297,1.3072,12.6558,0.9385,0.2081,-0.1431,-0.2513,25.92
4145,2321,1.7789,13.0747,1.1013,0.3856,-0.0986,-0.2238,25.92
4155,2315,2.3343,13.3812,1.7717,0.5564,-0.1415,-0.2012,25.93
4165,2329,2.5331,13.2639,2.5091,0.6259,-0.2507,-0.1759,25.92
4175,2356,2.648,12.9646,3.3519,0.5913,-0.3405,-0.1612,25.92
4185,2313,2.5474,12.1985,3.8188,0.4362,-0.3496,-0.1676,25.92
4195,2333,2.399,11.2767,4.2114,0.1282,-0.267,-0.1713,25.91
4205,2268,2.332,10.4196,4.6615,-0.2835,-0.1295,-0.1359,25.92
4215,2201,2.5235,9.7803,5.296,-0.6622,0.0037,-0.1085,25.92
4225,2122,2.7677,9.2057,5.7293,-0.886,0.0981,-0.134,25.93
4235,2032,2.9353,8.7269,6.0741,-0.906,0.1298,-0.1836,25.93
4245,1945,3.1029,8.1427,5.8897,-0.6888,0.0877,-0.2579,25.92
4255,1903,3.1963,7.604,5.2648,-0.3035,-0.0139,-0.3605,25.93
4265,1890,3.2633,7.082,4.2545,0.1652,-0.2006,-0.4636,25.93
4275,1899,3.2346,6.4979,2.9473,0.5785,-0.4916,-0.5423,25.92
4285,1921,3.1651,5.9065,1.6927,0.7951,-0.9201,-0.5822,25.93
4295,1910,3.0718,5.4899,0.8045,0.7266,-1.4482,-0.5468,25.92
4305,1904,2.9904,5.521,0.4549,0.4016,-1.9705,-0.469,25.91
4315,1901,2.7198,6.1076,0.735,-0.0373,-2.3707,-0.3976,25.92
4325,1909,2.1763,7.2712,1.4006,-0.4698,-2.5618,-0.3248,25.9
4335,1925,1.3575,8.983,2.1069,-0.8239,-2.4749,-0.2465,25.92
4345,1930,0.4334,10.987,2.7821,-1.0688,-2.1634,-0.1263,25.94
4355,1953,-0.2035,12.8162,3.5243,-1.1642,-1.7893,-0.0147,25.94
4365,1991,-0.5171,13.9917,4.3144,-1.0658,-1.4693,0.0245,25.93
4375,2035,-0.8212,14.0779,4.4796,-0.7973,-1.2412,-0.0168,25.94
4379,2041,-0.8452,13.8792,4.5131,-0.6707,-1.1698,-0.0325,25.93
4389,2065,-0.6488,13.1657,4.5418,-0.2699,-1.0285,-0.0946,25.92
4399,2096,-0.4549,12.2966,3.9002,0.2497,-0.8516,-0.1932,25.92
4409,2082,-0.3208,11.0995,2.7845,0.7674,-0.5638,-0.2726,25.92
4419,2063,-0.2083,9.5936,1.3815,1.2209,-0.2308,-0.3251,25.92
4429,2134,-0.1245,7.9799,-0.1245,1.5223,0.069,-0.3581,25.91
4439,2127,0.2274,6.3686,-1.3168,1.59,0.2803,-0.3182,25.94
4449,2175,0.8739,4.853,-1.9297,1.4424,0.3786,-0.2795,25.92
4459,2267,1.3862,3.7302,-1.9154,1.1066,0.3315,-0.2385,25.93
4469,2278,1.9154,3.3998,-1.5778,0.6688,0.1356,-0.1407,25.93
4479,2336,2.1763,4.2066,-1.0247,0.3517,-0.1364,-0.0901,25.94
4489,2345,2.0111,4.9488,-0.929,0.1015,-0.3712,-0.0709,25.93
4499,2254,1.6568,5.3965,-0.8859,-0.1921,-0.567,-0.036,25.93
4509,2060,1.1372,5.8658,-0.7685,-0.4954,-0.7019,-0.0011,25.95
4519,1921,0.577,6.4404,-0.6464,-0.7789,-0.7514,0.0381,25.94
4529,1968,-0.0048,7.2496,-0.2849,-1.0072,-0.6976,0.0714,25.95
4539,1920,-0.5267,8.193,0.1484,-1.1066,-0.538,0.1063,25.93
4549,1925,-0.8954,9.1674,0.4597,-1.1,-0.2859,0.1386,25.92
4559,1920,-0.9601,10.0245,0.723,-0.9918,0.0128,0.1607,25.94
4569,1884,-0.7087,10.5704,1.075,-0.7794,0.3184,0.1692,25.96
4579,1875,-0.2442,10.7931,1.2953,-0.4636,0.6065,0.17,25.97
4589,1939,0.3783,10.6398,1.233,-0.0973,0.8503,0.1713,25.94
4599,1723,0.9864,10.2328,1.063,0.2582,1.0285,0.1687,25.94
4609,1599,1.4485,9.675,0.723,0.583,1.1042,0.1705,25.94
4619,2377,1.8579,8.9447,0.2418,0.8543,1.0733,0.1628,25.93
4629,4095,2.0949,8.3486,-0.3903,1.06,0.9747,0.1354,25.93
4639,4095,2.1859,7.8745,-0.9649,1.1692,0.8354,0.0962,25.95
4649,2400,2.1691,7.4867,-1.4078,1.133,0.6749,0.0552,25.94
4659,1363,2.0925,7.3622,-1.4389,0.9614,0.5135,0.0008,25.95
4669,1968,2.0734,7.6255,-0.9888,0.7155,0.3211,-0.0642,25.94
4679,1922,1.9058,8.7221,-0.6369,0.571,0.1511,-0.1383,25.94
4689,1920,1.6975,9.6295,-0.6656,0.4842,0.1063,-0.1953,25.93
4699,1886,1.7789,10.343,-0.5483,0.3392,0.0967,-0.2276,25.94
4709,1930,1.9417,10.9056,-0.1676,0.1327,0.0765,-0.2342,25.94
4719,1811,2.0901,11.3701,0.4334,-0.0869,0.0016,-0.2193,25.94
4729,2017,2.1811,11.6574,1.0582,-0.3059,-0.1383,-0.166,25.94
4739,2064,2.1213,11.8345,1.64,-0.4506,-0.3184,-0.1098,25.92
4749,2027,1.7765,11.9638,1.9106,-0.4266,-0.4692,-0.0671,25.93
4759,2070,1.1061,12.0452,1.5754,-0.2614,-0.5484,-0.0544,25.93
4769,2045,0.3256,12.2368,1.1157,-0.0663,-0.5462,-0.0522,25.96
4773,2107,0.0622,12.3804,0.9816,0.0059,-0.5204,-0.0576,25.95
4783,2096,-0.3017,12.7132,0.9577,0.1346,-0.4162,-0.0898,25.95
4793,2071,-0.3376,12.7946,1.4054,0.149,-0.3134,-0.1295,25.94
4803,2141,-0.17,12.5193,2.1668,0.0312,-0.2172,-0.1676,25.96
4813,2224,0.3041,12.0979,3.1316,-0.1993,-0.137,-0.1471,25.94
4823,2070,0.7518,11.2312,4.1492,-0.5031,-0.1348,-0.1053,25.95
4833,2160,0.814,10.5584,4.8411,-0.8172,-0.1713,-0.0477,25.97
4843,2211,0.6967,9.9048,5.296,-1.0435,-0.1077,0.0855,25.96
4853,2128,0.3496,9.4834,5.5474,-1.0954,0.045,0.2443,25.96
4863,2141,-0.1939,9.2751,5.0781,-0.9755,0.2737,0.4386,25.96
4873,2160,-0.6608,9.0381,4.0199,-0.7115,0.5313,0.6198,25.95
4883,2177,-1.0295,8.655,2.4804,-0.3331,0.7797,0.7392,25.94
4893,2106,-1.1947,8.1547,0.8978,0.0874,0.9939,0.7725,25.94
4903,2054,-0.8954,7.671,-0.5004,0.4021,1.1658,0.6635,25.95
4913,1980,-0.7709,7.4029,-0.6249,0.5153,1.2854,0.4373,25.94
4923,1936,-0.3926,7.3981,0.0958,0.4791,1.3358,0.2089,25.96
4933,1755,0.3041,7.7117,0.9673,0.255,1.3787,-0.0077,25.95
4943,1762,1.1827,8.4922,1.9369,-0.1729,1.4091,-0.1953,25.97
4953,1729,1.8747,9.663,3.0502,-0.688,1.4016,-0.2827,25.96
4963,1712,2.4014,11.1378,4.0055,-1.1319,1.3632,-0.2124,25.97
4973,1701,2.9928,12.6438,4.8291,-1.3933,1.3608,0.0083,25.96
4983,1681,3.5721,13.8672,5.4875,-1.4202,1.3694,0.32,25.95
4993,1703,4.0869,14.2623,5.7748,-1.2252,1.311,0.6297,25.94
5003,1699,4.4365,13.5248,5.7772,-0.8087,1.1663,0.833,25.93
5013,1789,4.6424,12.4259,5.703,-0.1887,0.8572,0.8551,25.94
5023,1819,4.2521,11.2575,4.9967,0.5524,0.4255,0.756,25.95
5033,1812,3.1987,9.7995,3.3375,1.2292,0.02,0.6022,25.94
5043,1799,1.6688,8.0924,1.5467,1.6667,-0.1865,0.4346,25.96
5053,1839,0.0622,6.2872,0.0263,1.8383,-0.2222,0.2579,25.95
5063,1729,-1.4054,4.7669,-1.1995,1.7104,-0.126,0.089,25.95
5073,1922,-2.3774,3.62,-1.9225,1.2985,0.0568,-0.0083,25.96
5083,1886,-2.8228,2.873,-2.1715,0.6829,0.2169,-0.0402,25.95
5093,1816,-2.7246,2.6624,-1.9656,-0.0474,0.2968,-0.025,25.93
5103,1823,-2.2146,2.9329,-1.3671,-0.7719,0.2987,0.029,25.94
5113,1830,-1.4174,3.6176,-0.6129,-1.3627,0.2641,0.0866,25.95
5123,1834,-0.589,4.6424,0.1197,-1.7501,0.2132,0.1258,25.95
5133,1895,0.0503,6.0238,0.7422,-1.9191,0.1828,0.1559,25.96
5143,1969,0.5363,7.3813,1.336,-1.8794,0.1751,0.1772,25.96
5153,1995,0.8045,8.6407,1.8699,-1.6827,0.1641,0.1793,25.97
5163,2112,0.8212,9.6726,2.2721,-1.3792,0.1476,0.1764,25.97
5167,2127,0.759,9.979,2.4062,-1.234,0.1399,0.1732,25.97
5177,2113,0.4693,10.5704,2.6049,-0.8255,0.1239,0.1633,25.97
5187,2227,0.0215,10.7691,2.4732,-0.3946,0.1226,0.1591,25.97
5197,1999,-0.3136,10.4675,1.8986,-0.0464,0.1548,0.1474,25.96
5207,1846,-0.5267,9.9838,1.312,0.1785,0.2145,0.1431,25.96
5217,1748,-0.5698,9.3781,0.7829,0.3014,0.2795,0.1458,25.96
5227,1808,-0.5483,8.7939,0.4477,0.3325,0.3331,0.1652,25.95
5237,1856,-0.5076,8.1954,0.3687,0.2896,0.3656,0.2033,25.97
5247,1802,-0.5052,7.7859,0.6321,0.2052,0.3627,0.2401,25.97
5257,1802,-0.6321,7.7093,0.972,0.1092,0.3459,0.2806,25.97
5267,1895,-0.6704,8.0661,1.4676,0.0834,0.3531,0.3072,25.97
5277,1785,-0.6081,8.6095,1.8579,0.1311,0.3485,0.3312,25.96
5287,1744,-0.589,9.2105,1.9824,0.2121,0.3485,0.3672,25.94
5297,1589,-0.5507,9.9359,1.8028,0.2771,0.3776,0.3912,25.96
5307,2045,-0.3807,10.7212,1.4006,0.3176,0.4298,0.3869,25.95
5317,4095,0.0383,11.4299,0.9194,0.3072,0.457,0.3429,25.95
5327,4095,0.4405,11.959,0.3783,0.2819,0.4663,0.2734,25.96
5337,2962,0.6081,12.2487,-0.0383,0.2332,0.5076,0.2108,25.97
5347,1281,0.7709,12.402,0.1508,0.206,0.5878,0.1897,25.96
5357,1792,1.0678,12.4594,0.7566,0.2478,0.6667,0.1964,25.96
5367,1835,1.4341,12.3637,1.4748,0.3171,0.7125,0.247,25.97
5377,1751,1.7933,12.4379,2.1093,0.4205,0.7139,0.3246,25.96
5387,1680,1.6424,12.651,2.5881,0.469,0.6765,0.466,25.96
5397,1752,1.719,13.0269,3.0311,0.3776,0.6177,0.6534,25.96
5407,1706,1.8004,13.1968,3.6057,0.1183,0.563,0.7642,25.96
5417,1718,1.7526,13.058,4.537,-0.1599,0.5305,0.793,25.96
5427,1700,1.8268,12.5528,5.5019,-0.3621,0.5052,0.7554,25.95
5437,1705,1.719,11.9351,6.3877,-0.4588,0.4852,0.6981,25.97
5447,1741,1.5443,11.2073,7.1443,-0.4413,0.478,0.6318,25.97
5457,1775,1.3192,10.3334,7.4555,-0.2777,0.4663,0.5502,25.98
5467,1793,0.9361,9.0046,6.6679,-0.0885,0.4618,0.4906,25.98
5477,1855,0.9409,7.6136,5.6886,0.1468,0.5241,0.4551,25.98
5487,1903,1.2833,6.5745,4.3574,0.474,0.6323,0.3096,25.98
5497,1847,1.5203,5.8754,2.7797,0.7986,0.7906,0.0999,25.98
5507,1924,1.8172,5.2361,1.5299,1.0339,0.8873,-0.0954,25.98
5517,1987,2.0806,4.5442,0.9864,1.1703,0.7957,-0.239,25.98
5527,1994,2.308,4.1084,0.9529,1.1679,0.4839,-0.2707,25.98
5537,2034,2.4014,3.9289,1.2594,0.9177,0.028,-0.1937,25.97
5547,2058,2.1476,4.2473,1.7454,0.4604,-0.3709,-0.0416,25.97
5557,1960,1.7454,5.1092,2.3296,-0.0874,-0.5814,0.1394,25.96
5561,1978,1.5514,5.6048,2.4684,-0.3254,-0.6219,0.2161,25.97
5571,1998,0.9888,7.0485,2.5953,-0.9856,-0.6011,0.4506,25.98
5581,1893,0.2274,8.6335,2.7318,-1.7293,-0.3768,0.744,25.97
5591,2005,-0.4022,10.6039,3.1532,-2.3566,0.0554,0.9782,25.97
5601,2059,-0.7374,12.6773,3.8211,-2.647,0.6427,1.0229,25.97
5611,1961,-0.668,14.2575,4.4556,-2.569,1.1698,0.8679,25.95
5621,1846,-0.3136,15.2654,5.138,-2.1091,1.5839,0.578,25.97
5631,1908,0.0335,14.9757,5.1451,-1.3531,1.6942,0.3347,25.97
5641,1861,0.2777,13.1106,4.0151,-0.632,1.586,0.2286,25.97
5651,1783,0.2251,10.908,2.2505,-0.0839,1.541,0.1537,25.98
5661,1779,0.3328,9.2201,0.9984,0.3022,1.6689,0.0733,25.98
5671,1742,0.5938,8.1618,0.2753,0.5169,1.8554,0.0312,25.96
5681,1745,0.9649,7.6495,0.1724,0.6579,2.0123,0.134,25.97
5691,1726,1.6879,7.1323,0.5986,0.7394,2.0688,0.377,25.98
5701,1779,2.1835,6.6248,1.3719,0.7613,1.947,0.5969,25.99
5711,1690,1.9896,6.2225,1.9752,0.7128,1.7608,0.7536,25.99
5721,1703,1.7861,5.8754,2.6169,0.5947,1.5391,0.854,25.97
5731,1747,1.4916,5.8586,3.1316,0.4493,1.3137,0.9041,25.97
5741,1680,1.4006,6.3135,3.3351,0.2987,1.1141,0.8953,25.97
5751,1722,1.0295,6.8809,3.3327,0.15,0.988,0.8327,25.98
5761,1715,0.5076,7.4053,3.134,0.0357,0.9795,0.7767,25.97
5771,1702,0.1197,7.9009,2.9161,-0.0136,1.0733,0.7325,25.96
5781,1702,-0.1532,8.2001,2.5594,0.0139,1.2204,0.6861,25.97
5791,1750,-0.2155,8.2241,2.2769,0.0655,1.3984,0.6486,26
5801,1781,0.1053,8.0254,2.1691,0.1034,1.5316,0.6251,26.01
5811,1751,0.4932,7.8793,2.2338,0.1471,1.6062,0.6046,26
5821,1792,0.8643,7.6806,2.4636,0.2004,1.6561,0.5979,25.99
5831,1894,1.2641,7.5058,2.7773,0.2481,1.6515,0.6014,25.99
5841,1945,1.5371,7.2712,2.9928,0.288,1.6233,0.6123,26
5851,2047,1.8004,6.9719,3.1771,0.2968,1.6137,0.6158,25.99
5861,2062,2.059,6.8259,3.2322,0.271,1.619,0.6006,26
5871,2043,2.2218,6.7564,3.158,0.206,1.6395,0.5788,26
5881,1852,2.3631,6.8378,3.0215,0.109,1.6707,0.547,26
5891,1727,2.4517,7.1754,2.8132,0.0035,1.6729,0.5113,26.01
5901,1694,2.4373,7.7955,2.4277,-0.0512,1.6467,0.4791,25.99
5911,1718,2.3439,8.6359,1.7861,-0.0229,1.5628,0.4679,26.01
5921,1791,2.1356,9.4667,1.1516,0.0781,1.4586,0.4756,25.99
5931,1814,1.8196,10.2687,0.4597,0.2406,1.3459,0.4823,26
5941,1853,1.549,10.8362,0.1101,0.4141,1.27,0.4898,25.99
5951,1858,1.2665,11.0971,0.2514,0.5833,1.2367,0.4991,25.99
5955,1820,1.1851,11.1474,0.5124,0.6539,1.2225,0.4943,25.99
5965,1891,0.9529,11.0708,1.2977,0.8436,1.17,0.4778,25.98
5975,1822,0.7614,10.7978,2.3631,0.9992,1.093,0.4562,25.99
5985,1557,0.486,10.3358,3.0358,1.0922,1.016,0.4032,26.01
5995,2201,0.1389,9.8306,3.4069,1.0339,0.9718,0.3573,25.99
6005,4095,-0.1341,9.4643,3.3471,0.8218,0.9651,0.2795,25.99
6015,4095,-0.4118,9.4236,3.0143,0.4826,1.015,0.1948,25.98
6025,2944,-0.3926,9.7564,2.5522,0.1042,1.1381,0.1426,26
6035,1427,0.0934,10.829,2.4301,-0.0887,1.2774,0.0506,25.99
6045,1937,0.565,11.8609,2.4038,-0.1271,1.3606,-0.0176,26
6055,1815,1.0558,12.4068,2.6169,-0.0874,1.4117,-0.0389,25.98
6065,1949,1.5634,12.3589,3.2944,-0.0464,1.4938,-0.0312,25.99
6075,1851,2.1452,11.8298,4.4772,-0.0778,1.5524,-0.0107,25.99
6085,1885,2.4157,11.0684,5.7365,-0.2078,1.5036,0.0525,26.01
6095,1954,2.2745,10.1586,6.6631,-0.4098,1.3531,0.1721,26.03
6105,1934,1.7957,9.2823,7.185,-0.5889,1.2132,0.3448,26.02
6115,1902,1.3048,8.8011,7.0485,-0.5529,1.1796,0.5236,26.01
6125,2000,0.5052,8.5856,5.7389,-0.3493,1.2441,0.6273,26.02
6135,2018,-0.7207,8.4635,3.0311,0.008,1.4048,0.7117,26.02
6145,2015,-2.1907,8.1307,-0.9122,0.381,1.7261,0.8322,26
6155,2243,-3.2657,7.501,-2.7102,0.6251,2.1365,1.0155,25.99
6165,2256,-3.3543,7.0318,-1.4772,0.7522,2.3976,1.1743,26
6175,2191,-2.8299,7.2472,1.1708,0.8652,2.4986,1.1064,26.01
6185,2176,-2.1045,7.3861,3.5362,0.8191,2.497,0.8378,26
6195,2243,-1.0774,7.616,5.3367,0.5641,2.4618,0.4319,26.02
6205,2160,-0.0192,7.9535,6.3207,0.0258,2.411,-0.0077,26.01
6215,2128,1.3431,8.4108,7.2065,-0.6979,2.3851,-0.3629,26
6225,2288,2.5379,9.347,7.8266,-1.3968,2.388,-0.55,26
6235,2259,3.6176,11.2025,7.8362,-1.894,2.403,-0.4037,26
6245,2260,4.8195,13.5248,7.1682,-2.0667,2.3547,-0.0179,25.99
6255,2313,5.5809,15.2128,6.9552,-1.8985,2.1655,0.4343,26.02
6265,2322,5.2912,15.4713,6.7971,-1.2391,1.7882,0.8183,25.99
6275,2309,4.4365,14.6812,6.8139,-0.0634,1.3699,1.1082,26
6285,2284,3.316,13.2447,6.3422,1.3787,0.9425,1.2612,26
6295,2183,1.9345,11.2599,5.2984,2.6569,0.6371,1.2934,26
6305,2128,0.4621,9.0501,3.4812,3.5058,0.473,1.2079,26
6315,2019,-1.0056,6.7564,1.2067,3.808,0.5644,1.0475,26.01
6325,1994,-2.2314,4.6448,-0.7159,3.6274,0.8258,0.8122,26.01
6335,1945,-2.8491,2.727,-1.9297,3.0057,1.0363,0.409,26.02
6345,1939,-3.3351,1.6879,-2.3822,2.0478,1.1655,0.0349,25.99
6349,1929,-3.3686,1.4772,-2.3128,1.6158,1.1972,-0.0477,25.99
6359,1925,-2.9018,1.3886,-1.6664,0.5119,1.243,-0.1148,26.01
6369,1917,-1.9345,1.9369,-0.7685,-0.4287,1.2433,-0.0725,26.01
6379,1925,-0.929,2.727,-0.0551,-1.1295,1.2788,0,26
6389,1970,0.0383,3.8044,0.6752,-1.5519,1.3427,0.0783,26.01
6399,1886,1.0989,5.1212,1.391,-1.6928,1.3819,0.1519,26.02
6409,1942,2.1572,6.4955,1.9106,-1.594,1.3603,0.1953,26.03
6419,1999,2.8539,7.9009,1.98,-1.3571,1.2628,0.2398,26
6429,2001,3.2394,8.9878,1.9848,-1.0587,1.0928,0.2742,26
6439,1998,3.3112,9.7205,2.1284,-0.7554,0.8724,0.2872,26.01
6449,2021,2.9329,10.0892,2.1404,-0.473,0.6526,0.2766,26.02
6459,1991,2.3152,10.1203,2.1332,-0.243,0.462,0.2454,26.01
6469,1987,1.6448,9.9479,2.1213,-0.0581,0.2587,0.2129,26
6479,2013,0.9026,9.5816,1.901,0.1013,0.0682,0.1895,26.01
6489,1982,0.2274,9.1363,1.5706,0.2361,-0.0602,0.162,26
6499,2023,-0.2849,8.8298,1.2186,0.34,-0.0914,0.1191,26
6509,2167,-0.644,8.8442,0.8475,0.4247,-0.0509,0.0885,26.01
6519,2232,-0.723,9.0261,0.4741,0.4698,0.0514,0.0805,26.02
6529,2237,-0.5794,9.3494,0.2155,0.4588,0.1785,0.0983,26.02
6539,2282,-0.0527,9.9264,0.3496,0.4151,0.287,0.146,26
6549,2102,0.5794,10.635,0.4094,0.3592,0.3142,0.2028,26.01
6559,1921,0.9313,11.2432,0.2298,0.2571,0.2982,0.2697,26.01
6569,1891,1.0319,11.6191,0.1269,0.1178,0.2667,0.3336,26
6579,1845,0.8954,11.88,0.2705,0.0285,0.2353,0.3792,26.02
6589,1827,0.6033,11.9662,0.5842,0.028,0.2398,0.3986,26.02
6599,1888,0.2562,11.9183,1.0032,0.0738,0.2798,0.389,25.99
6609,1861,0.1604,11.9207,1.5419,0.1617,0.3024,0.3461,26.02
6619,1917,0.4717,11.7843,1.731,0.2393,0.2566,0.2886,26.01
6629,1968,0.9433,11.734,1.6975,0.2832,0.174,0.234,26
6639,1937,1.3384,11.8345,1.4006,0.2561,0.0922,0.1927,26.01
6649,1776,1.6879,12.0189,1.4246,0.1063,0.0336,0.1887,26.02
6659,1553,2.1141,12.1458,2.5307,-0.0845,-0.0293,0.2105,26.02
6669,3280,2.3727,12.2296,4.1228,-0.1801,-0.109,0.2569,26.03
6679,4095,2.4086,12.0859,5.3654,-0.1703,-0.1138,0.3139,26.03
6689,4095,2.2865,11.7244,6.0956,-0.1692,0.0099,0.3584,26.02
6699,1773,2.0734,11.1809,6.8139,-0.2198,0.1529,0.3288,26.01
6709,1618,1.8292,10.635,7.4005,-0.2603,0.287,0.2787,26.02
6719,1895,1.834,9.9096,7.6734,-0.2467,0.3485,0.1668,26
6729,1891,1.8004,9.4571,7.4484,-0.0807,0.2907,0.0136,26.01
6739,1902,1.8292,9.0812,6.5577,0.2547,0.1178,-0.1537,26.01
6743,1904,1.8244,8.8298,5.9664,0.4178,0.0264,-0.2185,26.01
6753,1916,1.7765,7.9583,4.1396,0.8154,-0.1913,-0.3714,26.03
6763,1906,1.5778,6.9336,2.3511,1.1226,-0.3339,-0.5012,26.02
6773,1913,1.5155,5.9161,0.9481,1.2513,-0.4453,-0.5612,26.03
6783,1920,1.6161,4.9991,0.0407,1.1506,-0.5897,-0.5809,26.01
6793,1963,1.731,4.8842,0.1173,0.8415,-0.7608,-0.5478,26.02
6803,2007,1.8555,5.5522,0.905,0.4946,-0.9761,-0.4514,26.03
6813,2046,1.9848,6.3303,1.9824,0.0655,-1.2609,-0.2944,26.02
6823,2013,1.8387,7.2137,2.9449,-0.4125,-1.5228,-0.1026,26.01
6833,2045,1.4102,8.2768,3.6272,-0.8721,-1.6531,0.101,26
6843,2119,0.8404,9.7205,4.0725,-1.2049,-1.5956,0.2878,26.01
6853,2096,0.1939,11.2456,4.2904,-1.3624,-1.3323,0.4021,26.02
6863,2176,-0.4022,12.6103,4.367,-1.319,-0.8817,0.3922,26.03
6873,2169,-0.8404,13.3405,4.3335,-1.0307,-0.3624,0.2659,26.03
6883,2245,-1.2043,12.6605,3.8044,-0.6744,0.0869,0.0821,26.02
6893,2329,-1.2665,11.8154,3.7206,-0.275,0.3581,-0.0733,26.01
6903,2187,-1.1923,11.0732,3.6176,0.2137,0.4682,-0.1516,26.02
6913,2262,-0.893,10.1107,3.0287,0.6736,0.4855,-0.1599,26.03
6923,2256,-0.3974,8.9878,2.0973,1.0232,0.4756,-0.1593,26.02
6933,2185,0.1532,7.9895,1.0391,1.2145,0.4988,-0.1391,26.01
6943,2253,0.838,7.1682,0.1556,1.2636,0.5713,-0.117,26.03
6953,1968,1.6783,6.6128,-0.51,1.1892,0.6965,-0.1023,26.03
6963,1919,2.4636,6.3135,-0.9984,0.9942,0.8764,-0.0632,26.02
6973,1808,3.0837,6.1699,-1.1971,0.6928,1.0533,-0.0088,26.03
6983,1777,3.3399,6.1746,-1.0487,0.3211,1.1668,0.0568,26.02
6993,1781,3.2609,6.1818,-0.5339,-0.0346,1.1852,0.1274,26.04
7003,1698,2.8539,6.2704,0.4046,-0.2654,1.0976,0.1751,26.04
7013,1643,2.332,6.3207,1.4054,-0.3104,0.842,0.2078,26.05
7023,1690,1.7502,6.6272,1.9968,-0.1756,0.4557,0.2318,26.03
7033,1708,1.0702,6.9839,2.0111,0.0266,0.0754,0.2348,26.02
7043,1663,0.3903,7.2592,1.7645,0.1937,-0.1793,0.2273,26.03
7053,1664,-0.2155,7.4316,1.3024,0.2878,-0.219,0.1977,26.03
7063,1655,-0.5818,7.5465,0.8715,0.32,-0.0533,0.1412,26.02
7073,1625,-0.6823,7.7237,0.565,0.3171,0.238,0.0733,26.04
7083,1723,-0.5411,7.9248,0.2658,0.2974,0.5915,0.0296,26.05
7093,1698,-0.0168,7.9942,0.0479,0.2606,0.9332,-0.0069,26.05
7103,1651,0.6536,8.0517,0.0431,0.2337,1.1778,-0.0416,26.04
7113,1659,1.324,8.1331,0.1125,0.2361,1.2822,-0.0562,26.04
7123,1661,1.9154,8.3007,0.1101,0.2625,1.2561,-0.0456,26.04
7133,1648,2.3631,8.5234,0.0383,0.3024,1.1282,-0.0133,26.03
7137,1631,2.4588,8.6407,0.012,0.3214,1.0635,0.0037,26.04
7147,1674,2.6839,8.904,-0.0287,0.3613,0.8884,0.033,26.04
