time_ms, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp_C
3674,2038,-2.6145,11.6071,1.6927,-1.1266,-1.7003,0.2388,28.93
3684,1733,-4.5849,12.6941,2.3415,-0.6171,-1.384,0.2214,28.94
3694,1744,-6.1268,13.0245,2.5091,-0.012,-0.9673,0.1186,28.93
3704,1819,-7.0006,12.3206,2.1093,0.5071,-0.5609,-0.0136,28.94
3714,1770,-7.0749,10.8625,1.1085,0.8447,-0.21,-0.1223,28.93
3724,1823,-6.5673,9.1842,-0.0263,0.923,0.0168,-0.1617,28.94
3734,1853,-5.6814,7.6614,-0.9074,0.7488,0.0821,-0.1236,28.95
3744,1777,-4.6807,6.5888,-1.3192,0.4082,0.0687,-0.025,28.95
3754,1776,-3.5721,6.0621,-1.2019,0.0266,0.0919,0.1063,28.94
3764,1289,-2.4205,6.0142,-0.5866,-0.2814,0.1897,0.23,28.94
3774,2064,-1.3192,6.4308,0.1317,-0.5071,0.2926,0.2896,28.94
3784,4095,-0.3472,7.0581,0.9553,-0.5809,0.3235,0.32,28.93
3794,4095,0.4094,7.6423,1.4246,-0.4983,0.2609,0.3008,28.93
3804,3260,0.8021,8.0589,1.5467,-0.3142,0.1314,0.2308,28.96
3814,1370,0.7709,8.181,1.2857,-0.0965,-0.0187,0.1386,28.94
3824,1717,0.3807,8.0302,0.6464,0.0789,-0.138,0.0584,28.94
3834,1850,-0.1844,7.7692,-0.1125,0.1559,-0.199,0.0115,28.96
3844,1862,-0.7566,7.5776,-0.7709,0.1191,-0.1974,-0.0027,28.96
3854,1754,-1.2594,7.6303,-1.1061,0.0016,-0.142,0.0109,28.93
3864,1916,-1.5802,7.8554,-0.996,-0.1402,-0.0613,0.0418,28.94
3874,1855,-1.7502,8.1475,-0.6488,-0.2369,0.0139,0.0661,28.94
3884,1924,-1.81,8.3725,-0.2179,-0.2545,0.0749,0.0762,28.95
3894,1914,-1.7909,8.5162,0.0335,-0.2108,0.1271,0.0663,28.96
3904,1889,-1.7023,8.5497,0.1389,-0.1452,0.1799,0.0394,28.96
3914,2015,-1.5538,8.509,0.0862,-0.0855,0.2332,0.0048,28.97
3924,2110,-1.4054,8.418,-0.1556,-0.0477,0.2939,-0.0309,28.98
3934,2079,-1.2594,8.2983,-0.486,-0.0434,0.3592,-0.0616,28.95
3944,2113,-1.1827,8.2193,-0.814,-0.0711,0.4218,-0.0759,28.94
3954,2159,-1.2139,8.2097,-0.9984,-0.1116,0.474,-0.0781,28.95
3964,2230,-1.2546,8.3438,-1.0415,-0.145,0.5249,-0.0671,28.96
3974,2069,-1.2546,8.6431,-1.0702,-0.133,0.5804,-0.0437,28.97
3978,2124,-1.245,8.8178,-1.0846,-0.1063,0.6043,-0.0314,28.97
3988,2227,-1.1612,9.2871,-1.2402,0.0229,0.6622,0.0013,28.95
3998,2223,-1.0582,9.7276,-1.415,0.2238,0.7045,0.0357,28.95
4008,2277,-0.9673,9.979,-1.5155,0.4482,0.7077,0.0629,28.96
4018,2203,-0.9457,10.0389,-1.5227,0.6222,0.6603,0.0842,28.96
4028,2155,-0.917,9.7612,-1.549,0.6947,0.5844,0.1066,28.96
4038,2180,-0.9481,9.3111,-1.6305,0.6312,0.4903,0.1156,28.97
4048,2081,-0.9481,8.9471,-1.6424,0.4205,0.377,0.1148,28.97
4058,1966,-0.9481,8.9016,-1.5682,0.1098,0.2481,0.1156,28.98
4068,1932,-1.0032,9.1459,-1.391,-0.2164,0.0997,0.1292,28.98
4078,1849,-1.3001,9.7037,-1.008,-0.4879,-0.0759,0.1567,28.97
4088,1872,-1.7166,10.3932,-0.5746,-0.6326,-0.251,0.2073,28.95
4098,1842,-2.2553,11.1235,-0.2634,-0.5883,-0.3219,0.2566,28.97
4108,1823,-2.8706,11.6717,0.079,-0.3965,-0.1966,0.2769,28.97
4118,1847,-3.5051,12.3062,0.5986,-0.1466,0.0384,0.3208,28.96
4128,1877,-3.735,12.979,1.0175,0.0967,0.295,0.3126,28.97
4138,1840,-3.7661,13.5177,1.0319,0.2649,0.5129,0.2161,28.99
4148,1771,-3.9768,13.6278,0.51,0.3579,0.696,0.0743,28.96
4158,1895,-4.1468,13.2591,0.0072,0.4303,0.8588,-0.0296,28.96
4168,1872,-3.7733,12.3421,-0.1484,0.457,0.9992,-0.0645,28.96
4178,1906,-2.9975,11.0373,0.0886,0.3829,1.0637,-0.0416,28.96
4188,1947,-2.2649,9.6558,0.3998,0.1751,0.9606,0.0184,28.96
4198,1910,-1.9154,8.4874,0.7614,-0.1745,0.6832,0.1282,28.97
4208,1804,-1.9704,7.6447,1.245,-0.6051,0.308,0.2859,28.99
4218,1861,-2.3631,7.0797,1.8268,-1.0048,-0.0264,0.4679,28.97
4228,1936,-3.0981,6.8139,2.3272,-1.2817,-0.2156,0.6352,28.96
4238,1887,-4.0845,6.9839,2.6408,-1.3656,-0.1998,0.744,28.98
4248,1865,-5.1068,7.8219,2.636,-1.2329,0.0179,0.757,28.96
4258,1853,-5.9185,9.1698,2.1284,-0.9411,0.3573,0.667,28.98
4268,1889,-6.4021,10.7093,1.3408,-0.465,0.7381,0.4788,28.98
4278,1995,-6.3925,12.0093,0.3926,0.1436,1.1151,0.2366,28.98
4288,1863,-5.7293,12.7252,-0.34,0.6947,1.4847,-0.0085,28.97
4298,2023,-4.4317,12.6342,-0.6584,1.0064,1.8109,-0.1964,28.99
4308,1871,-2.9161,12.0069,-0.7542,1.0174,2.032,-0.296,28.98
4318,1845,-1.494,11.1259,-0.7087,0.7378,2.0619,-0.3238,28.98
4328,2127,-0.3543,10.3358,-0.5626,0.2545,1.869,-0.2851,28.99
4338,2035,0.5555,9.7181,-0.237,-0.2798,1.4893,-0.2105,29
4348,2112,1.1588,9.3757,0.1939,-0.7152,1.0088,-0.125,28.98
4358,2210,1.47,9.2177,0.7302,-0.975,0.5049,-0.0432,28.99
4368,2192,1.4676,9.1459,1.1684,-1.0291,0.0418,0.0091,28.97
4372,2139,1.3431,9.1243,1.2498,-0.9955,-0.1175,0.0226,28.97
4382,1955,0.7614,9.0836,1.0511,-0.8052,-0.4205,0.0528,28.97
4392,1926,-0.0503,8.9016,0.4501,-0.5193,-0.5457,0.0698,28.98
4402,1805,-0.7733,8.5234,-0.3879,-0.2102,-0.498,0.0621,28.98
4412,1717,-1.3048,7.9679,-1.1803,0.0402,-0.3651,0.0189,28.98
4422,1792,-1.7214,7.276,-1.8938,0.1761,-0.2523,-0.0461,29
4432,1746,-2.0566,6.6319,-2.308,0.1847,-0.2086,-0.1212,29
4442,1781,-2.399,6.1818,-2.4157,0.1007,-0.222,-0.1791,28.98
4452,1774,-2.7222,6.0621,-2.2697,-0.0203,-0.2326,-0.2137,28.98
4462,1803,-2.9688,6.2991,-1.9992,-0.109,-0.2062,-0.235,29.01
4472,1171,-3.0694,6.6918,-1.6831,-0.126,-0.1284,-0.2348,29.01
4482,2522,-2.9281,7.1802,-1.4413,-0.069,-0.0173,-0.2236,28.99
4492,4095,-2.6049,7.5776,-1.2546,0.0349,0.0906,-0.2073,28.98
4502,4095,-2.2027,7.7548,-1.0582,0.1354,0.1591,-0.1831,28.99
4512,2486,-1.8052,7.7309,-0.9984,0.1871,0.1737,-0.1468,28.99
4522,1493,-1.4988,7.6231,-1.1181,0.1535,0.1348,-0.1039,29
4532,1737,-1.257,7.6016,-1.3862,0.0394,0.0576,-0.0557,29.02
4542,1712,-1.1205,7.671,-1.664,-0.1103,-0.0453,-0.0107,29.01
4552,1809,-1.1325,7.8673,-1.7502,-0.2297,-0.1727,0.0213,29
4562,1777,-1.2905,8.1451,-1.7214,-0.2643,-0.3043,0.0378,29.01
4572,1803,-1.5778,8.3462,-1.6568,-0.2142,-0.3946,0.045,29.01
4582,1776,-1.81,8.3893,-1.6089,-0.1053,-0.4173,0.0506,28.99
4592,1791,-1.8986,8.3294,-1.6041,0.0266,-0.3864,0.0685,29.01
4602,1808,-1.8364,8.2744,-1.6975,0.1356,-0.3301,0.0927,29
4612,1857,-1.7406,8.3031,-1.8675,0.1945,-0.2782,0.1175,29.01
4622,1968,-1.7142,8.4922,-1.9609,0.2094,-0.2377,0.1466,28.99
4632,1933,-1.8196,8.8131,-2.0518,0.1985,-0.1985,0.174,28.98
4642,1936,-1.9632,9.1674,-1.968,0.1804,-0.1524,0.1982,28.98
4652,2032,-2.0758,9.4691,-1.743,0.1548,-0.1071,0.2086,29
4662,2011,-2.0925,9.7205,-1.3264,0.1023,-0.0767,0.1969,28.99
4672,2114,-2.0614,9.9168,-0.9409,0.0152,-0.0669,0.1537,29
4682,1988,-2.1404,10.3022,-0.7494,-0.1098,-0.0573,0.0767,28.98
4692,2032,-2.4445,10.963,-0.5986,-0.2169,-0.0226,0.0059,29
4702,2100,-2.8347,11.5855,-0.5818,-0.2193,0.0512,-0.0258,29.02
4712,2032,-3.0167,11.971,-0.7159,-0.0999,0.1663,-0.0242,29.02
4722,2011,-2.9066,11.9686,-0.9984,0.1132,0.2747,-0.0021,29.01
4732,2009,-2.5307,11.7483,-1.5371,0.3571,0.3264,0.0242,28.99
4742,2038,-1.8579,11.576,-2.1045,0.5705,0.3019,0.0517,29
4752,1855,-1.2067,11.4898,-1.9992,0.6749,0.206,0.0893,29
4762,1872,-0.9816,11.5664,-1.4078,0.5612,0.0653,0.1255,29.01
4766,1941,-0.9936,11.6861,-1.2019,0.4477,0.0171,0.1303,29.01
4776,1985,-1.2306,12.3134,-0.7733,0.0123,-0.0709,0.1143,29.01
4786,1805,-1.8387,13.1897,-0.0048,-0.5814,-0.2244,0.0794,29
4796,1792,-2.6791,13.7571,1.1923,-1.162,-0.4786,0.0322,29.01
4806,1755,-3.8307,13.8265,2.4636,-1.4826,-0.7213,-0.0168,29.01
4816,1711,-4.8722,13.5919,3.3112,-1.351,-0.7661,-0.0978,28.99
4826,1712,-5.8466,13.5751,3.5602,-0.7562,-0.5438,-0.2076,29
4836,1683,-6.4212,13.2806,3.3279,0.1276,-0.1431,-0.3,29
4846,1659,-6.2704,12.0045,3.0023,1.0829,0.2811,-0.3371,28.99
4856,1703,-5.2289,9.6031,2.1524,1.8285,0.579,-0.3155,29.01
4866,1744,-3.5338,6.8307,0.4549,2.0856,0.6837,-0.2846,29.02
4876,1725,-1.6305,4.3311,-1.1708,1.7144,0.514,-0.2467,29.02
4886,1742,0.1796,3.0933,-1.5874,0.9161,0.1474,-0.2134,29.01
4896,1773,1.4293,3.4093,-0.984,-0.0112,-0.279,-0.1767,28.99
4906,1727,1.8866,4.9009,-0.0383,-0.8092,-0.6939,-0.1164,29
4916,1866,1.5538,6.936,0.7853,-1.3286,-1.0698,-0.037,29
4926,1744,0.5626,9.0357,1.5921,-1.5092,-1.3483,0.0464,29.01
4936,1712,-0.9601,10.817,2.5235,-1.3571,-1.4639,0.1394,28.99
4946,1729,-2.66,11.9088,3.3423,-0.9268,-1.3797,0.215,29
4956,1760,-4.2234,12.3158,3.6703,-0.3672,-1.1053,0.2156,29
4966,1778,-5.612,12.1099,3.2441,0.1514,-0.7019,0.1439,29
4976,1742,-6.5074,11.2934,2.2625,0.5279,-0.2976,0.0504,29.01
4986,1847,-6.5841,10.0293,0.6297,0.7083,0.0091,-0.0016,29.01
4996,1928,-6.0525,8.5281,-1.1468,0.6209,0.1553,-0.0072,29.01
5006,1946,-5.1715,7.2209,-2.0949,0.3102,0.1628,0.0234,28.99
5016,1763,-4.2042,6.4931,-2.0877,-0.0751,0.134,0.0866,28.99
5026,1855,-3.2896,6.4189,-1.5586,-0.4072,0.1793,0.162,29
5036,2047,-2.3559,6.8091,-0.7326,-0.6086,0.3235,0.2198,29.01
5046,2132,-1.4557,7.525,0.1173,-0.6419,0.465,0.2454,29
5056,2016,-0.7302,8.1666,0.7566,-0.5537,0.5017,0.2318,29.03
5066,1865,-0.0934,8.667,1.075,-0.3619,0.4628,0.2014,29
5076,1750,0.3112,8.6957,0.996,-0.1508,0.3584,0.1577,29.01
5086,1773,0.3663,8.351,0.5555,-0.008,0.2337,0.1111,29
5096,1810,0.1987,7.8673,-0.0958,0.012,0.1287,0.0759,29
5106,1739,-0.0383,7.5058,-0.5938,-0.1013,0.0554,0.0522,29
5116,1855,-0.3735,7.4101,-0.8045,-0.3067,0.0099,0.0445,29.02
5126,1841,-0.7757,7.5561,-0.6369,-0.5265,-0.0234,0.0557,29.01
5136,1805,-1.1516,7.92,-0.3663,-0.6667,-0.0349,0.077,29.02
5146,1451,-1.4581,8.248,-0.1173,-0.6819,0.004,0.0895,29.01
5156,1365,-1.6975,8.4827,0.0359,-0.5836,0.109,0.0911,29.01
5160,2186,-1.7502,8.5377,0.0527,-0.5199,0.1663,0.0887,29.02
5170,4095,-1.8316,8.5186,0,-0.3317,0.3317,0.0775,28.99
5180,4095,-1.7717,8.3582,-0.1413,-0.1428,0.4991,0.0674,29
5190,2702,-1.5969,8.1044,-0.3184,-0.0061,0.6281,0.0541,28.99
5200,1246,-1.3455,7.8721,-0.5602,0.044,0.6896,0.0416,29.01
5210,1840,-1.0798,7.7333,-0.7518,0.0064,0.6909,0.0245,29.01
5220,1791,-0.9146,7.8123,-0.9409,-0.089,0.6694,0.008,29
5230,1782,-0.8619,7.9966,-1.1325,-0.178,0.6592,-0.0008,29.01
5240,1888,-0.8499,8.3103,-1.2115,-0.1993,0.6931,-0.0067,29
5250,1911,-0.7997,8.691,-1.1205,-0.1295,0.773,-0.0027,29.01
5260,1867,-0.7135,9.0285,-1.0319,0.0213,0.8777,0.0115,29.02
5270,2114,-0.577,9.335,-1.087,0.2004,0.9766,0.0394,29.01
5280,1911,-0.3543,9.6223,-1.3096,0.3531,1.024,0.0767,29.01
5290,2018,-0.1437,9.8019,-1.5299,0.4386,0.9832,0.1114,29.02
5300,2069,0,9.9455,-1.6017,0.4527,0.8585,0.1391,29.03
5310,2047,0.0431,9.9814,-1.4126,0.4138,0.696,0.1647,29.04
5320,2084,0.0886,9.9719,-1.1851,0.3304,0.5454,0.1809,29.02
5330,2106,0.0479,10.0293,-0.917,0.1831,0.409,0.1799,29.03
5340,2179,-0.0575,10.1466,-0.5794,-0.0037,0.2595,0.1708,29.03
5350,2212,-0.3663,10.2855,-0.3208,-0.1767,0.0789,0.1679,29.01
5360,2141,-1.0534,10.3837,-0.1963,-0.283,-0.0946,0.1863,29.02
5370,2129,-1.9058,10.4435,-0.2777,-0.2966,-0.186,0.2244,29
5380,2187,-2.6983,10.4411,-0.419,-0.1927,-0.1188,0.2609,29.03
5390,2160,-3.2609,10.5177,-0.3208,-0.0298,0.0893,0.2848,29.03
5400,2299,-3.6751,10.671,0.1484,0.1146,0.3347,0.2806,29.03
5410,2128,-3.984,11.5879,0.9697,0.1887,0.5055,0.251,29.02
5420,2044,-4.0941,12.5408,1.4174,0.1964,0.5692,0.2038,29.02
5430,2020,-4.3766,13.0867,1.2594,0.2252,0.5913,0.1122,29.02
5440,2000,-4.561,13.3357,0.8978,0.2843,0.6595,0.0767,29.02
5450,1843,-4.1563,12.7204,0.6393,0.3062,0.8532,0.0778,29.02
5460,1872,-3.3303,11.7699,0.644,0.2555,1.1024,0.0687,29.04
5470,1798,-2.4995,10.6422,0.7135,0.0962,1.2153,0.0925,29.03
5480,1795,-2.0135,9.5648,0.9194,-0.1697,1.0563,0.1561,29.03
5490,1813,-2.0231,8.6981,1.2498,-0.4922,0.6971,0.2721,29.04
5500,1786,-2.4134,7.9918,1.6448,-0.7594,0.3637,0.4138,29.05
5510,1795,-2.9808,7.5753,1.8866,-0.8807,0.2164,0.5244,29.02
5520,1779,-3.6392,7.4053,1.8483,-0.8639,0.2395,0.5713,29.02
5530,1767,-4.2114,7.5968,1.6496,-0.7634,0.3965,0.5617,29.03
5540,1885,-4.6424,8.1618,1.4605,-0.6043,0.64,0.5036,29.03
5550,1904,-4.8985,9.0884,1.0511,-0.3869,0.9249,0.4287,29.04
5554,1938,-4.9033,9.4643,0.8523,-0.2846,1.0381,0.3896,29.03
5564,1908,-4.6687,10.5082,0.067,0.0128,1.2891,0.2619,29.03
5574,1865,-3.9361,11.4347,-0.6345,0.2896,1.5132,0.1351,29.04
5584,1903,-2.8443,11.9112,-0.838,0.4311,1.6657,0.0376,29.04
5594,1893,-1.6041,11.8058,-0.5914,0.3954,1.7277,-0.0187,29.05
5604,1873,-0.4166,11.3389,-0.1724,0.2273,1.6726,-0.0624,29.03
5614,1881,0.577,10.7859,0.261,-0.0179,1.4711,-0.1111,29.02
5624,1871,1.3168,10.2568,0.6057,-0.2627,1.1173,-0.1428,29.02
5634,1906,1.822,9.821,0.9409,-0.4509,0.639,-0.1404,29.03
5644,1974,2.1117,9.4355,1.142,-0.5684,0.1069,-0.1055,29.02
5654,1808,2.0662,9.0908,1.257,-0.6217,-0.3744,-0.0594,29.03
5664,1856,1.5921,8.9352,1.2115,-0.5969,-0.7562,-0.0224,29.04
5674,1833,0.7901,8.8298,0.7207,-0.482,-0.9838,0.0072,29.04
5684,1999,-0.1125,8.6766,-0.0144,-0.2995,-1.0251,0.0128,29.03
5694,1985,-0.9146,8.3629,-0.7446,-0.1159,-0.9233,-0.0037,29.04
5704,2018,-1.5802,7.8721,-1.3455,0.0024,-0.773,-0.041,29.04
5714,2173,-2.0973,7.264,-1.7454,0.0453,-0.6233,-0.1034,29.04
5724,2061,-2.3032,6.6942,-1.968,0.0362,-0.5193,-0.1708,29.04
5734,2063,-2.4349,6.3686,-1.9441,0.0067,-0.4738,-0.2348,29.04
5744,2054,-2.4995,6.3303,-1.7047,-0.0155,-0.4572,-0.2854,29.03
5754,1904,-2.4014,6.5338,-1.4748,-0.0123,-0.4402,-0.3182,29.04
5764,1641,-2.2051,6.9216,-1.2139,0.0266,-0.4117,-0.3317,29.05
5774,1644,-1.9992,7.3215,-0.9768,0.1002,-0.3882,-0.3296,29.06
5784,1749,-1.7621,7.6734,-0.7829,0.1788,-0.3757,-0.312,29.04
5794,1789,-1.5658,7.9272,-0.7446,0.2236,-0.3808,-0.2737,29.05
5804,1766,-1.4629,8.0948,-0.8068,0.2102,-0.4045,-0.2124,29.05
5814,1879,-1.4509,8.1403,-0.9409,0.1399,-0.4445,-0.1482,29.03
5824,1454,-1.5012,8.2145,-1.1923,0.0344,-0.4852,-0.0935,29.04
5834,1277,-1.6568,8.339,-1.4605,-0.064,-0.5225,-0.0528,29.05
5844,4061,-1.8842,8.43,-1.6113,-0.114,-0.5529,-0.0248,29.05
5854,4095,-2.0901,8.4228,-1.6951,-0.1103,-0.5646,-0.0056,29.04
5864,4095,-2.1476,8.2815,-1.8818,-0.0642,-0.5476,0.0085,29.05
5874,1462,-2.0255,8.0325,-2.0183,-0.0067,-0.5145,0.028,29.05
5884,1745,-1.7813,7.7716,-2.162,0.0432,-0.4754,0.0584,29.06
5894,1758,-1.3551,7.7572,-2.1835,0.061,-0.4135,0.0765,29.05
5904,1759,-0.9385,8.023,-2.0973,0.0472,-0.3381,0.0914,29.05
5914,1774,-0.6057,8.4994,-1.8411,0.0317,-0.2907,0.1053,29.06
5924,1772,-0.4956,9.0668,-1.3719,0.0464,-0.2944,0.1159,29.05
5934,1864,-0.5938,9.4403,-0.9122,0.0861,-0.3395,0.1061,29.05
5944,1855,-0.9744,9.6319,-0.6105,0.1236,-0.3866,0.0837,29.05
5948,1840,-1.1181,9.6534,-0.5794,0.1266,-0.4013,0.0746,29.05
5958,1869,-1.4892,9.6558,-0.6153,0.0903,-0.4199,0.0298,29.07
5968,1970,-1.9201,9.7396,-0.7805,-0.0165,-0.4098,-0.0445,29.07
5978,1929,-2.4157,10.0341,-0.8452,-0.166,-0.3717,-0.1146,29.05
5988,2007,-2.9736,10.5991,-0.723,-0.2867,-0.292,-0.1332,29.06
5998,2016,-3.3327,11.2312,-0.5291,-0.328,-0.1689,-0.0762,29.04
6008,2064,-3.1915,11.5784,-0.4405,-0.2545,-0.0101,0.0045,29.04
6018,2090,-2.6408,11.7555,-0.5626,-0.06,0.129,0.0544,29.04
6028,2125,-1.8699,11.8992,-0.9385,0.2121,0.1889,0.0669,29.04
6038,2194,-1.0894,11.959,-0.9385,0.4642,0.1719,0.0634,29.06
6048,2189,-0.6393,11.9088,-0.5028,0.5284,0.0997,0.0613,29.06
6058,2210,-0.5339,12.2368,-0.2945,0.3291,0.0408,0.0378,29.07
6068,2202,-0.9074,12.9574,-0.067,-0.0994,-0.0258,-0.0133,29.04
6078,2164,-1.7693,13.781,0.6608,-0.684,-0.1791,-0.0354,29.05
6088,2097,-2.9042,14.133,1.8723,-1.2859,-0.4061,-0.041,29.05
6098,2061,-4.1372,14.1641,3.1915,-1.663,-0.619,-0.0693,29.06
6108,1956,-5.2265,14.2718,3.8978,-1.5426,-0.655,-0.1593,29.06
6118,1857,-6.2441,14.4706,3.8714,-0.8956,-0.429,-0.2753,29.07
6128,1773,-6.9264,13.9869,3.5937,0.0999,-0.016,-0.3584,29.06
6138,1729,-6.9097,12.1482,3.0287,1.1407,0.4333,-0.3651,29.06
6148,1674,-5.7006,9.1746,1.5347,1.8394,0.7719,-0.3331,29.06
6158,1696,-3.6512,6.0382,-0.2274,1.898,0.8665,-0.312,29.05
6168,1754,-1.2713,3.8092,-0.9792,1.3944,0.7005,-0.3147,29.05
6178,1725,0.826,2.9951,-0.7566,0.5881,0.3874,-0.3413,29.06
6188,1696,2.229,3.5865,0.0838,-0.2196,-0.0144,-0.3317,29.06
6198,1713,2.8228,5.1092,0.9026,-0.8553,-0.5031,-0.2483,29.07
6208,1835,2.4876,7.0078,1.6065,-1.194,-1.0182,-0.1279,29.07
6218,1678,1.3431,8.9112,2.1715,-1.2081,-1.4053,0,29.06
6228,1807,-0.3926,10.4459,2.7126,-0.9614,-1.5375,0.1063,29.07
6238,1650,-2.3631,11.3174,3.0789,-0.5305,-1.4021,0.1767,29.07
6248,1675,-4.0869,11.5041,2.9856,-0.0429,-1.0424,0.1767,29.06
6258,1767,-5.4324,11.1115,2.3391,0.3469,-0.6059,0.0962,29.08
6268,1737,-6.2225,10.2759,1.2689,0.5329,-0.2438,-0.0147,29.07
6278,1723,-6.3877,9.1746,0.0958,0.5073,-0.0234,-0.0954,29.07
6288,1761,-6.0071,8.0589,-0.8021,0.3232,0.0671,-0.118,29.06
6298,1803,-5.3558,7.2568,-1.0654,0.0634,0.073,-0.093,29.05
6308,1847,-4.5777,6.8738,-0.8619,-0.1777,0.093,-0.0277,29.06
6318,1792,-3.7014,6.8594,-0.3855,-0.3445,0.203,0.0522,29.07
6328,1745,-2.6815,7.1563,0.2777,-0.4218,0.3914,0.122,29.07
6338,1822,-1.6352,7.5968,1.0223,-0.4016,0.574,0.166,29.08
6342,1813,-1.2354,7.8075,1.312,-0.3754,0.6214,0.1735,29.08
6352,1781,-0.3759,8.1786,1.8076,-0.2734,0.6582,0.1719,29.07
6362,1934,0.1891,8.4443,2.047,-0.1641,0.5644,0.1617,29.05
6372,1953,0.4669,8.4276,1.7741,-0.0576,0.3944,0.1399,29.07
6382,2047,0.3448,8.1355,1.0223,0.0096,0.2004,0.1175,29.06
6392,2171,-0.1221,7.7788,0.1149,-0.0144,0.0325,0.0994,29.07
6402,2174,-0.747,7.5489,-0.6249,-0.1223,-0.0597,0.0967,29.07
6412,2055,-1.4198,7.5753,-0.9337,-0.2683,-0.0581,0.1034,29.06
6422,1879,-1.8459,7.762,-0.9337,-0.3746,0.0613,0.1303,29.07
6432,1781,-1.9776,8.0278,-0.6369,-0.429,0.223,0.1671,29.05
6442,1721,-1.9417,8.3222,-0.1532,-0.4338,0.3629,0.1721,29.07
6452,1863,-1.7549,8.5712,0.2394,-0.3874,0.4525,0.178,29.08
6462,1761,-1.5227,8.679,0.4166,-0.3115,0.5124,0.1623,29.09
6472,1844,-1.3336,8.6479,0.4238,-0.2361,0.5548,0.1279,29.07
6482,1953,-1.1732,8.5305,0.3112,-0.1839,0.5833,0.0871,29.08
6492,1829,-1.0582,8.3486,0.1245,-0.1615,0.603,0.0517,29.08
6502,1485,-0.9529,8.1283,-0.0934,-0.1759,0.6073,0.0234,29.09
6512,1486,-0.9242,8.0517,-0.3112,-0.2169,0.6057,0.0053,29.09
6522,4095,-0.9385,7.9966,-0.4453,-0.2582,0.6102,-0.0048,29.09
6532,4095,-0.9816,8.0302,-0.5746,-0.2755,0.6283,-0.0136,29.09
6542,4095,-1.1037,8.2145,-0.6991,-0.2545,0.6707,-0.0136,29.06
6552,1530,-1.1684,8.4946,-0.8667,-0.1785,0.7389,-0.0005,29.07
6562,1712,-1.1253,8.8777,-1.0343,-0.0464,0.8298,0.0168,29.08
6572,1941,-0.917,9.3134,-1.1875,0.1228,0.9222,0.044,29.09
6582,1897,-0.5938,9.6175,-1.2977,0.2974,0.9822,0.0645,29.09
6592,1877,-0.1963,9.7803,-1.4126,0.4218,0.9707,0.0743,29.08
6602,1886,0.1484,9.8545,-1.4222,0.4631,0.8537,0.0757,29.08
6612,1913,0.5028,9.8689,-1.4198,0.4317,0.6515,0.0637,29.08
6622,2017,0.6009,10.0293,-1.403,0.3365,0.4298,0.0533,29.07
6632,1971,0.6105,10.094,-1.3384,0.1836,0.2329,0.037,29.08
6642,1975,0.4166,10.5249,-1.0247,0.0075,0.0695,0.0277,29.08
6652,1987,0.0982,10.8984,-0.5674,-0.1295,-0.065,0.0477,29.07
6662,2013,-0.565,11.1594,-0.1006,-0.1506,-0.1689,0.057,29.08
6672,2071,-1.4078,11.3653,0.1556,-0.0637,-0.1929,0.0645,29.09
6682,2112,-2.3056,11.4634,0.2083,0.0807,-0.0791,0.0645,29.08
6692,2112,-3.1101,11.5592,0.3711,0.2057,0.1164,0.0754,29.09
6702,2171,-3.9648,12.0357,0.7661,0.288,0.3333,0.1135,29.11
6712,2185,-4.4796,12.6103,1.1061,0.3059,0.461,0.1226,29.1
6722,2211,-5.023,13.0149,1.0199,0.2774,0.5425,0.028,29.08
6732,2193,-5.691,13.362,0.735,0.292,0.6352,-0.0757,29.09
6736,2231,-5.8897,13.2806,0.6345,0.3325,0.6955,-0.101,29.08
6746,2201,-5.9448,12.3661,0.5986,0.5156,0.9433,-0.1625,29.09
6756,2131,-5.5569,11.2097,0.8667,0.6448,1.1831,-0.1631,29.09
6766,2093,-4.7597,9.6462,1.2689,0.6211,1.4218,-0.0669,29.08
6776,2083,-3.7565,8.1594,1.8052,0.3789,1.5551,0.0882,29.08
6786,2021,-2.8132,6.9647,2.3224,-0.0346,1.4933,0.2593,29.07
6796,1906,-1.9824,6.2273,2.9113,-0.5785,1.2145,0.4088,29.08
6806,1826,-1.5921,6.1387,3.5913,-1.1117,0.7866,0.5694,29.08
6816,1758,-1.7071,6.7277,3.9145,-1.452,0.3288,0.7544,29.08
6826,1734,-2.2673,8.1163,3.3662,-1.529,-0.0488,0.8687,29.09
6836,1710,-3.2274,10.252,1.8866,-1.2518,-0.142,0.8228,29.06
6846,1758,-4.2401,12.6366,0.4214,-0.611,0.1295,0.6147,29.07
6856,1702,-4.6711,14.0611,-0.3328,0.1346,0.6632,0.2934,29.09
6866,1710,-4.4077,13.9941,-0.3448,0.7338,1.2867,-0.0648,29.07
6876,1741,-3.5051,12.9191,-0.1125,1.0773,1.8151,-0.3147,29.09
6886,1727,-2.3487,11.5377,-0.1173,1.1405,2.0872,-0.4287,29.09
6896,1699,-1.2354,10.3525,-0.4166,0.9134,2.0121,-0.4104,29.09
6906,1802,-0.1652,9.3589,-0.7374,0.4724,1.6315,-0.2718,29.09
6916,1673,0.7087,8.8298,-0.7709,-0.0442,1.0808,-0.0943,29.07
6926,1808,1.1277,8.734,-0.486,-0.4975,0.5209,0.0634,29.07
6936,1749,1.1875,8.9112,-0.0192,-0.789,0.085,0.1833,29.09
6946,1659,1.0989,9.177,0.4788,-0.8756,-0.1879,0.2422,29.1
